rel_time(sec),velocity(c/s)
1364.95,77.38128662109375
1365.0,75.42333984375
1365.05,-11.53460693359375
1365.1,-101.4925537109375
1365.15,-51.45050048828125
1365.2,61.5915641784668
1365.25,11.633621215820312
1365.3,21.67567443847656
1365.35,43.717735290527344
1365.4,-62.24021911621094
1365.45,15.801841735839844
1365.5,94.84390258789062
1365.55,26.885955810546875
1365.6,-0.071990966796875
1365.65,-20.029937744140625
1365.7,37.01212310791016
1365.75,84.05418395996094
1365.8,19.096237182617188
1365.85,-33.86170959472656
1365.9,-46.81965637207031
1365.95,4.222404479980469
1366.0,5.264457702636719
1366.05,-52.6934814453125
1366.1,-33.65142822265625
1366.15,-22.609375
1366.2,54.43268585205078
1366.25,88.47474670410156
1366.3,-37.48320007324219
1366.35,-65.44114685058594
1366.4,-89.39909362792969
1366.45,-38.35704040527344
1366.5,114.68502044677734
1366.55,56.727081298828125
1366.6,9.769134521484377
1366.65,43.81118774414063
1366.7,31.853248596191406
1366.75,69.89530181884766
1366.8,37.93736267089844
1366.85,-39.02058410644531
1366.9,-32.97853088378906
1366.95,-34.93647766113281
1367.0,-27.8944091796875
1367.05,-0.85235595703125
1367.1,-67.810302734375
1367.15,-55.76824951171875
1367.2,28.27381134033203
1367.25,14.31586456298828
1367.3,22.35791778564453
1367.35,-74.60002136230469
1367.4,-78.55796813964844
1367.45,136.4840850830078
1367.5,100.5261459350586
1367.55,33.568199157714844
1367.6,47.610260009765625
1367.65,-58.347686767578125
1367.7,18.694366455078125
1367.75,89.7364273071289
1367.8,-32.22151184082031
1367.85,-32.17945861816406
1367.9,-13.137405395507812
1367.95,-38.09535217285156
1368.0,31.94670867919922
1368.05,33.98876190185547
1368.1,-62.96917724609375
1368.15,-57.9271240234375
1368.2,-4.88507080078125
1368.25,-9.843017578125
1368.3,31.19904327392578
1368.35,31.24109649658203
1368.4,-42.71684265136719
1368.45,21.325210571289062
1368.5,117.36727142333984
1368.55,46.409324645996094
1368.6,-45.548614501953125
1368.65,-16.506561279296875
1368.7,28.53549194335937
1368.75,77.57754516601562
1368.8,82.6196060180664
1368.85,-43.33833312988281
1368.9,-54.29627990722656
1368.95,7.745773315429687
1369.0,-23.212173461914062
1369.05,-13.170120239257812
1369.1,-12.1280517578125
1369.15,-37.08599853515625
1369.2,0.9560546875
1369.25,15.99810791015625
1369.3,-22.9598388671875
1369.35,-22.917770385742188
1369.4,-8.875717163085938
1369.45,4.1663360595703125
1369.5,87.20838928222656
1369.55,66.25044250488281
1369.6,-31.707489013671875
1369.65,-40.665435791015625
1369.7,31.376617431640625
1369.75,129.41867065429688
1369.8,31.460731506347656
1369.85,-62.49722290039063
1369.9,-91.45515441894533
1369.95,-119.41310119628906
1370.0,15.628952026367188
1370.05,-9.328994750976562
1370.1,-74.28694152832031
1370.15,-33.244873046875
1370.2,-38.20281982421875
1370.25,48.8392333984375
1370.3,46.88128662109375
1370.35,-54.07666015625
1370.4,-77.03459167480469
1370.45,-39.99253845214844
1370.5,63.04951477050781
1370.55,35.09156799316406
1370.6,-117.86637878417967
1370.65,-46.824310302734375
1370.7,66.21774291992188
1370.75,23.259796142578125
1370.8,23.30184936523437
1370.85,-43.656097412109375
1370.9,-88.61404418945312
1370.95,16.428016662597656
1371.0,-21.52992248535156
1371.05,-86.48786926269531
1371.1,-94.44581604003906
1371.15,-160.4037628173828
1371.2,-94.3616943359375
1371.25,13.68035888671875
1371.3,12.722412109375
1371.35,-13.23553466796875
1371.4,-37.1934814453125
1371.45,-20.151412963867188
1371.5,-14.109359741210938
1371.55,-45.06730651855469
1371.6,-29.02525329589844
1371.65,-33.98320007324219
1371.7,-75.94113159179688
1371.75,12.100914001464844
1371.8,57.142974853515625
1371.85,-81.81497192382812
1371.9,-113.77291870117188
1371.95,-108.73086547851562
1372.0,-128.6887969970703
1372.05,-19.646743774414062
1372.1,-10.604690551757812
1372.15,-137.56263732910156
1372.2,-116.52058410644533
1372.25,9.521476745605469
1372.3,12.56353759765625
1372.35,-36.3944091796875
1372.4,-85.35235595703125
1372.45,-129.310302734375
1372.5,-19.268234252929688
1372.55,43.77381896972656
1372.6,-24.184127807617188
1372.65,-71.14207458496094
1372.7,-102.10002136230467
1372.75,-23.05795288085937
1372.8,-15.015899658203123
1372.85,-77.97384643554688
1372.9,-47.93179321289063
1372.95,-160.8897247314453
1373.0,-147.84767150878906
1373.05,-5.8056182861328125
1373.1,-131.76356506347656
1373.15,-140.7215118408203
1373.2,-41.67945861816406
1373.25,-101.6374053955078
1373.3,-55.5953369140625
1373.35,-35.55328369140625
1373.4,-115.51123046875
1373.45,-51.46917724609375
1373.5,-1.4271163940429688
1373.55,-45.38505554199219
1373.6,-51.34300231933594
1373.65,-30.300949096679688
1373.7,-61.25889587402344
1373.75,-100.2168426513672
1373.8,-60.17477416992188
1373.85,-93.13272094726562
1373.9,-144.09068298339844
1373.95,-73.04861450195312
1374.0,-90.00656127929688
1374.05,-101.96449279785156
1374.1,-56.92243957519531
1374.15,-128.88038635253906
1374.2,-130.8383331298828
1374.25,-87.79627990722656
1374.3,-76.75422668457031
1374.35,-13.712158203125
1374.4,-7.67010498046875
1374.45,29.3719482421875
1374.5,4.41400146484375
1374.55,-144.54393005371094
1374.6,-72.50187683105469
1374.65,26.54017639160156
1374.7,-66.41777038574219
1374.75,-78.37571716308594
1374.8,-37.33366394042969
1374.85,-40.291595458984375
1374.9,-76.24954223632812
1374.95,-116.20748901367188
1375.0,-72.16543579101562
1375.05,-66.12338256835938
1375.1,-127.08131408691406
1375.15,-131.0392608642578
1375.2,-74.99720764160156
1375.25,-41.95515441894531
1375.3,-99.91310119628906
1375.35,-103.8710479736328
1375.4,-45.8289794921875
1375.45,-88.78692626953125
1375.5,-96.744873046875
1375.55,-58.70281982421875
1375.6,-29.6607666015625
1375.65,17.38129425048828
1375.7,-2.576644897460937
1375.75,-29.534591674804688
1375.8,-92.49253845214844
1375.85,-147.4504852294922
1375.9,-124.40841674804688
1375.95,-122.36636352539062
1376.0,-113.32431030273438
1376.05,-83.28225708007812
1376.1,-44.24020385742188
1376.15,-57.19813537597656
1376.2,-39.15608215332031
1376.25,-23.114028930664062
1376.3,-56.07197570800781
1376.35,-47.02992248535156
1376.4,-115.98785400390624
1376.45,-104.94580078125
1376.5,-7.90374755859375
1376.55,-4.8616943359375
1376.6,-11.81964111328125
1376.65,-9.777587890625
1376.7,-83.73551940917969
1376.75,-160.69346618652344
1376.8,-86.65141296386719
1376.85,-81.60935974121094
1376.9,-103.56730651855467
1376.95,-24.52523803710937
1377.0,-44.483184814453125
1377.05,-110.44113159179688
1377.1,-143.39906311035156
1377.15,-84.35702514648438
1377.2,-38.31495666503906
1377.25,-75.27290344238281
1377.3,-34.23085021972656
1377.35,5.811203002929688
1377.4,-32.14674377441406
1377.45,-60.10467529296875
1377.5,-61.0626220703125
1377.55,-14.02056884765625
1377.6,52.021484375
1377.65,-23.93646240234375
1377.7,-92.8944091796875
1377.75,-16.852340698242188
1377.8,12.189712524414062
1377.85,-35.76823425292969
1377.9,-57.72618103027344
1377.95,-45.68412780761719
1378.0,-63.64205932617188
1378.05,-69.60000610351562
1378.1,-63.557952880859375
1378.15,-58.515899658203125
1378.2,-64.47384643554688
1378.25,-49.43177795410156
1378.3,25.610275268554688
1378.35,31.652328491210938
1378.4,17.694381713867188
1378.45,-40.26356506347656
1378.5,-51.22149658203125
1378.55,51.82054901123047
1378.6,12.86260986328125
1378.65,-36.0953369140625
1378.7,-10.05328369140625
1378.75,-2.0112228393554688
1378.8,-12.969161987304688
1378.85,-37.92710876464844
1378.9,-21.885055541992188
1378.95,-24.843002319335938
1379.0,-27.800949096679688
1379.05,-35.758880615234375
1379.1,-50.716827392578125
1379.15,-21.674774169921875
1379.2,-13.632720947265623
1379.25,-11.590667724609377
1379.3,-34.54859924316406
1379.35,5.493453979492188
1379.4,50.53550720214844
1379.45,25.577560424804688
1379.5,59.61962127685547
1379.55,28.66167449951172
1379.6,0.7037277221679688
1379.65,4.74578857421875
1379.7,2.787841796875
1379.75,49.82990264892578
1379.8,-6.1280364990234375
1379.85,-22.085983276367188
1379.9,1.9560699462890625
1379.95,-58.00187683105469
1380.0,-10.959823608398438
1380.05,-15.917770385742188
1380.1,-33.875701904296875
1380.15,59.166351318359375
1380.2,-9.791595458984377
1380.25,-36.749542236328125
1380.3,21.292518615722656
1380.35,-15.665420532226562
1380.4,6.376632690429688
1380.45,43.41868591308594
1380.5,43.46073913574219
1380.55,3.5027999877929688
1380.6,-55.45513916015625
1380.65,-23.4130859375
1380.7,58.62896728515625
1380.75,74.6710205078125
1380.8,37.71308135986328
1380.85,-29.244857788085938
1380.9,-61.20280456542969
1380.95,-9.160751342773438
1381.0,-1.1186981201171875
1381.05,-0.0766372680664062
1381.1,-14.034591674804688
1381.15,-84.99252319335938
1381.2,-28.950469970703125
1381.25,84.09158325195312
1381.3,55.133636474609375
1381.35,-17.824310302734375
1381.4,-18.782241821289062
1381.45,33.25981140136719
1381.5,72.30186462402344
1381.55,47.34391784667969
1381.6,-0.6140213012695312
1381.65,-6.57196044921875
1381.7,56.4700927734375
1381.75,51.51214599609375
1381.8,-27.44580078125
1381.85,-27.40374755859375
1381.9,14.638313293457031
1381.95,36.68036651611328
1382.0,20.722427368164062
1382.05,34.76448059082031
1382.1,45.80654144287109
1382.15,-43.15141296386719
1382.2,-41.10934448242188
1382.25,33.932708740234375
1382.3,6.974761962890625
1382.35,11.016822814941406
1382.4,9.058876037597656
1382.45,-10.899063110351562
1382.5,67.14299011230469
1382.55,56.18504333496094
1382.6,0.2270965576171875
1382.65,18.26915740966797
1382.7,5.311210632324219
1382.75,28.353271484375
1382.8,41.39532470703125
1382.85,21.4373779296875
1382.9,25.47943878173828
1382.95,-37.47850036621094
1383.0,-37.43644714355469
1383.05,45.60560607910156
1383.1,4.6476593017578125
1383.15,-82.31028747558594
1383.2,-27.268218994140625
1383.25,82.77383422851562
1383.3,77.81588745117188
1383.35,31.857940673828125
1383.4,10.900001525878906
1383.45,0.9420547485351562
1383.5,20.984107971191406
1383.55,26.026168823242188
1383.6,68.06822204589844
1383.65,115.11027526855467
1383.7,34.15233612060547
1383.75,-33.80560302734375
1383.8,22.2364501953125
1383.85,32.27850341796875
1383.9,-13.679443359375
1383.95,-1.6373825073242188
1384.0,-36.59532165527344
1384.05,-42.55326843261719
1384.1,29.488784790039062
1384.15,13.530838012695312
1384.2,-36.42710876464844
1384.25,-7.385040283203125
1384.3,36.657005310058594
1384.35,11.699066162109377
1384.4,6.741119384765625
1384.45,7.783180236816406
1384.5,4.825233459472656
1384.55,89.86729431152344
1384.6,81.90934753417969
1384.65,7.9514007568359375
1384.7,-16.006546020507812
1384.75,-20.96449279785156
1384.8,37.07756805419922
1384.85,6.11962890625
1384.9,-29.83831787109375
1384.95,-10.7962646484375
1385.0,-67.75421142578125
1385.05,-44.71214294433594
1385.1,-22.670089721679688
1385.15,-36.62803649902344
1385.2,26.41401672363281
1385.25,45.4560775756836
1385.3,20.498130798339844
1385.35,7.540184020996094
1385.4,-6.417755126953125
1385.45,-50.37570190429688
1385.5,-84.33364868164062
1385.55,-43.291595458984375
1385.6,-2.2495346069335938
1385.65,-53.20747375488281
1385.7,-69.16542053222656
1385.75,25.87664031982422
1385.8,16.91869354248047
1385.85,-89.03924560546875
1385.9,-110.9971923828125
1385.95,-81.95513916015625
1386.0,-63.9130859375
1386.05,-38.87103271484375
1386.1,-41.82896423339844
1386.15,-84.78691101074219
1386.2,-50.74485778808594
1386.25,26.297195434570312
1386.3,47.33925628662109
1386.35,11.381309509277344
1386.4,-106.57662963867188
1386.45,-112.53457641601562
1386.5,2.507476806640625
1386.55,-19.450469970703125
1386.6,-3.4084014892578125
1386.65,-26.36634826660156
1386.7,-138.3242950439453
1386.75,-28.282241821289062
1386.8,7.759819030761719
1386.85,-80.19813537597656
1386.9,-83.15606689453125
1386.95,-103.114013671875
1387.0,-41.07196044921875
1387.05,1.9700927734375
1387.1,5.012153625488281
1387.15,6.054206848144531
1387.2,-102.90373229980467
1387.25,-67.86167907714844
1387.3,23.18037414550781
1387.35,-39.77757263183594
1387.4,-70.73550415039062
1387.45,-88.69345092773438
1387.5,-77.65139770507812
1387.55,34.390655517578125
1387.6,64.43270874023438
1387.65,-9.525222778320312
1387.7,-25.483169555664062
1387.75,-3.4411163330078125
1387.8,-1.3990631103515625
1387.85,42.64299774169922
1387.9,4.685050964355469
1387.95,-116.27288818359376
1388.0,-99.2308349609375
1388.05,-13.18878173828125
1388.1,28.853271484375
1388.15,-1.1046676635742188
1388.2,-89.06260681152344
1388.25,-64.02055358886719
1388.3,10.021499633789062
1388.35,33.06355285644531
1388.4,64.1056137084961
1388.45,-0.8523330688476562
1388.5,-24.810272216796875
1388.55,49.231781005859375
1388.6,38.273834228515625
1388.65,32.315895080566406
1388.7,-11.642044067382812
1388.75,-70.59999084472656
1388.8,-29.557937622070312
1388.85,29.484115600585938
1388.9,17.52617645263672
1388.95,-79.43177795410156
1389.0,-39.38970947265625
1389.05,54.65234375
1389.1,-0.30560302734375
1389.15,15.736457824707031
1389.2,-20.22149658203125
1389.25,-134.17942810058594
1389.3,14.862625122070312
1389.35,120.90467834472656
1389.4,59.94673156738281
1389.45,75.9887924194336
1389.5,57.03084564208984
1389.55,3.072906494140625
1389.6,53.11495971679688
1389.65,169.15701293945312
1389.7,74.19906616210938
1389.75,-52.75886535644531
1389.8,-4.716812133789063
1389.85,0.3252410888671875
1389.9,53.36729431152344
1389.95,32.40935516357422
1390.0,-66.548583984375
1390.05,-26.50653076171875
1390.1,43.5355224609375
1390.15,82.57757568359375
1390.2,14.619636535644531
1390.25,-0.3383102416992187
1390.3,39.70374298095703
1390.35,10.745803833007812
1390.4,109.78785705566406
1390.45,158.8299102783203
1390.5,-1.1280288696289062
1390.55,12.914024353027344
1390.6,148.95608520507812
1390.65,60.998138427734375
1390.7,23.040191650390625
1390.75,92.08224487304688
1390.8,52.124305725097656
1390.85,31.16636657714844
1390.9,66.20841979980469
1390.95,43.25047302246094
1391.0,-1.7074661254882812
1391.05,55.33458709716797
1391.1,50.37664031982422
1391.15,-63.581298828125
1391.2,-6.53924560546875
1391.25,108.5028076171875
1391.3,31.54486846923828
1391.35,26.58692169189453
1391.4,97.62898254394533
1391.45,-11.328964233398438
1391.5,39.71308898925781
1391.55,190.75515747070312
1391.6,52.79720306396485
1391.65,-24.16073608398437
1391.7,93.88131713867188
1391.75,28.923370361328125
1391.8,-32.034576416015625
1391.85,82.00748443603516
1391.9,55.04954528808594
1391.95,-6.9084014892578125
1392.0,83.13365173339844
1392.05,80.17570495605469
1392.1,-40.7822265625
1392.15,21.25981903076172
1392.2,72.3018798828125
1392.25,-7.65606689453125
1392.3,71.385986328125
1392.35,98.42804718017578
1392.4,-3.529891967773437
1392.45,1.5121612548828125
1392.5,103.55421447753906
1392.55,133.5962677001953
1392.6,57.638328552246094
1392.65,32.680381774902344
1392.7,-28.277557373046875
1392.75,-30.235504150390625
1392.8,114.80654907226562
1392.85,83.8486099243164
1392.9,-28.10932922363281
1392.95,16.932723999023438
1393.0,36.97477722167969
1393.05,5.0168304443359375
1393.1,98.05889129638672
1393.15,127.10094451904295
1393.2,-32.85699462890625
1393.25,9.18505859375
1393.3,138.22711181640625
1393.35,77.2691650390625
1393.4,77.31122589111328
1393.45,6.353279113769531
1393.5,62.39533996582031
1393.55,252.43739318847656
1393.6,117.47945404052734
1393.65,8.521507263183594
1393.7,-11.436431884765623
1393.75,9.605621337890623
1393.8,92.64767456054688
1393.85,69.68972778320312
1393.9,72.7317886352539
1393.95,-44.22615051269531
1394.0,-114.18409729003906
1394.05,59.85795593261719
1394.1,112.90000915527344
1394.15,69.94206237792969
1394.2,26.98412322998047
1394.25,-9.97381591796875
1394.3,42.0682373046875
1394.35,62.110294342041016
1394.4,65.15234375
1394.45,7.194404602050781
1394.5,-37.76353454589844
1394.55,99.2785186767578
1394.6,152.32057189941406
1394.65,71.36262512207031
1394.7,-4.5953216552734375
1394.75,-46.553253173828125
1394.8,47.488800048828125
1394.85,113.53085327148438
1394.9,36.57290649414063
1394.95,-29.385040283203125
1395.0,-72.34297180175781
1395.05,-53.30091857910156
1395.1,30.741134643554688
1395.15,103.78318786621094
1395.2,98.82524871826172
1395.25,-20.1326904296875
1395.3,-29.09063720703125
1395.35,76.951416015625
1395.4,66.99346923828125
1395.45,4.035530090332031
1395.5,11.07758331298828
1395.55,15.119636535644531
1395.6,10.161697387695312
1395.65,104.20375061035156
1395.7,81.24580383300781
1395.75,-70.71214294433594
1395.8,-50.67007446289063
1395.85,-5.628021240234375
1395.9,11.414031982421877
1395.95,42.456092834472656
1396.0,-49.501861572265625
1396.05,-80.45979309082031
1396.1,33.58226013183594
1396.15,94.6243133544922
1396.2,8.666366577148438
1396.25,-72.29158020019531
1396.3,-46.24951171875
1396.35,-17.20745849609375
1396.4,65.8345947265625
1396.45,86.87664794921875
1396.5,-23.081298828125
1396.55,-31.039230346679688
1396.6,27.00281524658203
1396.65,45.04487609863281
1396.7,22.086929321289062
1396.75,-18.871017456054688
1396.8,-48.828948974609375
1396.85,-86.78689575195312
1396.9,-19.744842529296875
1396.95,31.29721069335937
1397.0,-67.66073608398438
1397.05,-61.618682861328125
1397.1,0.4233779907226562
1397.15,-42.53456115722656
1397.2,-25.492507934570312
1397.25,-4.450454711914063
1397.3,-46.40840148925781
1397.35,-12.3663330078125
1397.4,50.67572021484375
1397.45,38.7177734375
1397.5,-39.24017333984375
1397.55,-45.1981201171875
1397.6,25.84394073486328
1397.65,44.88600158691406
1397.7,23.928054809570312
1397.75,-29.02989196777344
1397.8,-57.98783874511719
1397.85,-65.94577026367188
1397.9,-53.903717041015625
1397.95,-14.861663818359377
1398.0,-27.819610595703125
1398.05,-49.77755737304688
1398.1,-98.73550415039062
1398.15,-89.69343566894531
1398.2,1.3486175537109375
1398.25,-31.60932922363281
1398.3,-40.56727600097656
1398.35,12.47478485107422
1398.4,-71.483154296875
1398.45,-56.44110107421875
1398.5,59.6009521484375
1398.55,-24.35699462890625
1398.6,-33.31494140625
1398.65,78.72711944580078
1398.7,6.7691802978515625
1398.75,-32.18876647949219
1398.8,-19.146713256835938
1398.85,-81.10466003417969
1398.9,-78.06259155273438
1398.95,-48.020538330078125
1399.0,-39.97848510742188
1399.05,-62.936431884765625
1399.1,-102.89437866210938
1399.15,-102.85232543945312
1399.2,-107.8102569580078
1399.25,-76.76820373535156
1399.3,-29.726150512695312
1399.35,-69.68409729003906
1399.4,-62.64204406738281
1399.45,-27.5999755859375
1399.5,-63.55792236328125
1399.55,-40.515869140625
1399.6,5.52618408203125
1399.65,2.5682449340820312
1399.7,-37.38969421386719
1399.75,-65.34764099121094
1399.8,-62.30558776855469
1399.85,-56.26353454589844
1399.9,-10.221481323242188
1399.95,-55.17941284179688
1400.0,-130.13735961914062
1400.05,-69.09530639648438
1400.1,-42.053253173828125
1400.15,-96.01119995117188
1400.2,-63.96913146972656
1400.25,-21.927078247070312
1400.3,-75.88502502441406
1400.35,-33.84297180175781
1400.4,20.19908905029297
1400.45,-66.75886535644531
1400.5,-80.716796875
1400.55,0.32525634765625
1400.6,27.3673095703125
1400.65,-28.59063720703125
1400.7,-66.548583984375
1400.75,-69.50651550292969
1400.8,-77.46446228027344
1400.85,-27.422409057617188
1400.9,-27.380355834960938
1400.95,-73.33830261230469
1401.0,-66.29623413085938
1401.05,-84.25418090820312
1401.1,-102.21212768554688
1401.15,-50.17007446289063
1401.2,9.871986389160156
1401.25,-99.08595275878906
1401.3,-217.0438995361328
1401.35,-101.00184631347656
1401.4,-33.95979309082031
1401.45,-44.91773986816406
1401.5,-15.875686645507812
1401.55,-41.8336181640625
1401.6,4.20843505859375
1401.65,1.25048828125
1401.7,-29.70745849609375
1401.75,-12.6654052734375
1401.8,-112.6233367919922
1401.85,-54.58128356933594
1401.9,0.4607696533203125
1401.95,-95.49717712402344
1402.0,-61.45512390136719
1402.05,-146.41307067871094
1402.1,-162.3710174560547
1402.15,23.671051025390625
1402.2,-58.286895751953125
1402.25,-166.2448272705078
1402.3,-96.20277404785156
1402.35,-104.16072082519533
1402.4,-80.11866760253906
1402.45,-24.07661437988281
1402.5,-50.03456115722656
1402.55,-119.99250793457033
1402.6,-129.950439453125
1402.65,-8.90838623046875
1402.7,-17.8663330078125
1402.75,-97.82427978515624
1402.8,-60.7822265625
1402.85,-131.7401580810547
1402.9,-156.69810485839844
1402.95,-27.656051635742188
1403.0,-107.61399841308594
1403.05,-242.5719451904297
1403.1,-147.52989196777344
1403.15,-81.48782348632812
1403.2,-47.44577026367188
1403.25,1.596282958984375
1403.3,-113.36166381835938
1403.35,-205.3195953369141
1403.4,-100.2775421142578
1403.45,-8.235488891601562
1403.5,-65.19343566894531
1403.55,-112.15138244628906
1403.6,-95.10931396484376
1403.65,-95.0672607421875
1403.7,-45.02520751953125
1403.75,-16.983154296875
1403.8,-136.9410858154297
1403.85,-260.8990478515625
1403.9,-221.8569793701172
1403.95,-86.81492614746094
1404.0,-87.77287292480469
1404.05,-116.73081970214844
1404.1,-142.6887664794922
1404.15,-242.64671325683597
1404.2,-109.60464477539062
1404.25,-21.56259155273437
1404.3,-193.52052307128903
1404.35,-156.4784698486328
1404.4,-42.43641662597656
1404.45,-73.39436340332031
1404.5,-59.35231018066406
1404.55,-61.31025695800781
1404.6,-121.26820373535156
1404.65,-114.22613525390624
1404.7,-54.18408203125
1404.75,-63.14202880859375
1404.8,-138.09996032714844
1404.85,-185.0579071044922
1404.9,-180.01585388183594
1404.95,-141.9738006591797
1405.0,-121.93174743652344
1405.05,-55.88969421386719
1405.1,-87.84764099121094
1405.15,-219.8055877685547
1405.2,-149.76353454589844
1405.25,-98.72146606445312
1405.3,-172.6793975830078
1405.35,-181.6373443603516
1405.4,-144.5952911376953
1405.45,-71.55323791503906
1405.5,-46.51118469238281
1405.55,-121.46913146972656
1405.6,-162.4270782470703
1405.65,-113.38502502441406
1405.7,-82.34295654296875
1405.75,-66.3009033203125
1405.8,-38.25885009765625
1405.85,-108.216796875
1405.9,-189.1747283935547
1405.95,-141.13267517089844
1406.0,-85.09062194824219
1406.05,-121.04856872558594
1406.1,-180.0065155029297
1406.15,-169.96446228027344
1406.2,-162.9224090576172
1406.25,-162.88035583496094
1406.3,-124.83828735351562
1406.35,-152.7962188720703
1406.4,-147.75416564941406
1406.45,-97.71212768554688
1406.5,-135.67005920410156
1406.55,-135.6280059814453
1406.6,-81.58595275878906
1406.65,-124.5438995361328
1406.7,-170.50184631347656
1406.75,-98.45977783203124
1406.8,-116.417724609375
1406.85,-195.3756866455078
1406.9,-165.33360290527344
1406.95,-151.2915496826172
1407.0,-113.24949645996094
1407.05,-65.20744323730469
1407.1,-133.16539001464844
1407.15,-164.1233367919922
1407.2,-100.08128356933594
1407.25,-68.03923034667969
1407.3,-109.99716186523438
1407.35,-133.9551239013672
1407.4,-120.91305541992188
1407.45,-171.87098693847656
1407.5,-118.82894897460938
1407.55,8.213111877441406
1407.6,-46.74482727050781
1407.65,-75.70277404785156
1407.7,-68.66072082519531
1407.75,-141.61866760253906
1407.8,-100.57659912109376
1407.85,-68.5345458984375
1407.9,-150.4925079345703
1407.95,-166.45042419433594
1408.0,-152.4083709716797
1408.05,-162.36631774902344
1408.1,-139.3242645263672
1408.15,-122.28221130371094
1408.2,-105.24015808105467
1408.25,-64.19810485839844
1408.3,-69.15605163574219
1408.35,-64.11398315429688
1408.4,-50.07192993164063
1408.45,-94.02987670898438
1408.5,-73.98782348632812
1408.55,-39.94577026367188
1408.6,-40.90370178222656
1408.65,-55.86164855957031
1408.7,-101.81959533691406
1408.75,-65.77754211425781
1408.8,-44.73548889160156
1408.85,-38.69342041015625
1408.9,14.3486328125
1408.95,-69.60931396484375
1409.0,-148.56724548339844
1409.05,-89.52520751953125
1409.1,-76.48313903808594
1409.15,-66.44108581542969
1409.2,-56.39903259277344
1409.25,-133.3569793701172
1409.3,-73.31492614746094
1409.35,17.727134704589844
1409.4,-35.230804443359375
1409.45,-22.188751220703125
1409.5,-11.146697998046877
1409.55,1.8953628540039065
1409.6,31.93741607666016
1409.65,-56.02052307128906
1409.7,-64.97846984863281
1409.75,-37.93641662597656
1409.8,-82.89436340332031
1409.85,4.147697448730469
1409.9,74.18975067138672
1409.95,-23.7681884765625
1410.0,-77.72613525390625
1410.05,-64.68408203125
1410.1,-51.64202880859375
1410.15,10.400032043457031
1410.2,-15.557907104492188
1410.25,-108.51585388183594
1410.3,-52.47380065917969
1410.35,5.568260192871094
1410.4,13.610313415527344
1410.45,29.652366638183597
1410.5,-2.305572509765625
1410.55,33.736480712890625
1410.6,42.778541564941406
1410.65,-1.1794052124023438
1410.7,13.862648010253906
1410.75,-2.0952911376953125
1410.8,-11.053237915039062
1410.85,3.988815307617188
1410.9,34.03087615966797
1410.95,33.07292938232422
1411.0,-45.885009765625
1411.05,-59.84295654296875
1411.1,-5.8009033203125
1411.15,12.24115753173828
1411.2,-38.71678161621094
1411.25,-40.67472839355469
1411.3,54.36732482910156
1411.35,68.40937805175781
1411.4,37.451438903808594
1411.45,62.49349212646485
1411.5,35.535545349121094
1411.55,2.577606201171875
1411.6,46.619659423828125
1411.65,64.66171264648438
1411.7,80.70377349853516
1411.75,58.745826721191406
1411.8,-51.21211242675781
1411.85,-65.17005920410156
1411.9,15.871994018554688
1411.95,15.914054870605469
1412.0,-18.04388427734375
1412.05,20.9981689453125
1412.1,0.04022216796875
1412.15,-26.917724609375
1412.2,52.12433624267578
1412.25,37.16638946533203
1412.3,-2.7915496826171875
1412.35,2.2505035400390625
1412.4,-19.707443237304688
1412.45,12.334617614746094
1412.5,30.376670837402344
1412.55,70.41873168945312
1412.6,80.46078491210938
1412.65,1.502838134765625
1412.7,27.544898986816406
1412.75,17.586952209472656
1412.8,-22.37098693847656
1412.85,41.67106628417969
1412.9,-38.28688049316406
1412.95,-84.24482727050781
1413.0,19.79723358154297
1413.05,-24.16070556640625
1413.1,-62.11865234375
1413.15,-14.07659912109375
1413.2,-72.0345458984375
1413.25,-75.99249267578125
1413.3,63.04956817626953
1413.35,98.09162902832033
1413.4,7.1336822509765625
1413.45,-22.824264526367188
1413.5,26.217796325683597
1413.55,20.259849548339844
1413.6,-24.69808959960937
1413.65,-1.656036376953125
1413.7,12.386016845703123
1413.75,27.428077697753903
1413.8,23.47013092041016
1413.85,-16.487808227539062
1413.9,1.5542449951171875
1413.95,-27.40370178222656
1414.0,-24.361648559570312
1414.05,-11.319595336914062
1414.1,-46.27752685546875
1414.15,-14.2354736328125
1414.2,-83.19342041015625
1414.25,-58.1513671875
1414.3,92.89069366455078
1414.35,28.93274688720703
1414.4,-18.025192260742188
1414.45,-17.983139038085938
1414.5,-92.94108581542967
1414.55,40.10097503662109
1414.6,116.14302825927734
1414.65,-11.814910888671877
1414.7,-13.772857666015623
1414.75,-53.730804443359375
1414.8,-13.688751220703123
1414.85,88.35330963134766
1414.9,-37.60462951660156
1414.95,-65.56257629394531
1415.0,-92.52052307128906
1415.05,-72.47846984863281
1415.1,92.56359100341795
1415.15,-56.39434814453125
1415.2,-118.352294921875
1415.25,28.68975830078125
1415.3,-26.2681884765625
1415.35,-5.22613525390625
1415.4,47.81592559814453
1415.45,-7.142013549804688
1415.5,-31.09996032714844
1415.55,-12.057907104492188
1415.6,13.984153747558594
1415.65,-30.973785400390625
1415.7,-11.931732177734377
1415.75,-74.88967895507812
1415.8,-119.84762573242188
1415.85,79.19442749023438
1415.9,27.23648834228516
1415.95,-56.72145080566406
1416.0,-2.6793975830078125
1416.05,-72.63734436035156
1416.1,-68.59529113769531
1416.15,-2.5532302856445312
1416.2,26.48882293701172
